type,data,created_at,user_id
auth,"{""amount"":""-1.99""}",2021-11-11 13:14:27,205
auth,"{""amount"":""-2.75""}",2021-11-11 13:29:23,205
auth,"{""amount"":""-2.75""}",2021-11-11 21:08:12,205
auth,"{""amount"":""-2.75""}",2021-11-12 17:23:13,205
auth,"{""amount"":""-1.99""}",2021-11-12 19:19:56,205
auth,"{""amount"":""-2.75""}",2021-11-12 22:45:38,205
auth,"{""amount"":""-2.99""}",2021-11-13 7:39:05,205
auth,"{""amount"":""-2.75""}",2021-11-13 20:38:22,205
auth,"{""amount"":""-2.75""}",2021-11-13 21:30:11,205
auth,"{""amount"":""-2.75""}",2021-11-14 0:19:39,205
auth,"{""amount"":""-4.98""}",2021-11-14 8:20:18,205
auth,"{""amount"":""-2.75""}",2021-11-15 13:24:38,205
auth,"{""amount"":""-2.75""}",2021-11-15 21:58:11,205
auth,"{""amount"":""-2.75""}",2021-11-15 23:19:47,205
auth,"{""amount"":""-3.98""}",2021-11-19 22:58:17,205
auth,"{""amount"":""-3.98""}",2021-11-22 18:47:58,205
auth,"{""amount"":""-2.99""}",2021-11-22 19:10:45,205
auth,"{""amount"":""-2.75""}",2021-11-25 2:27:13,205
auth,"{""amount"":""-2.75""}",2021-11-25 21:24:31,205
auth,"{""amount"":""-1.99""}",2021-11-25 22:21:55,205
auth,"{""amount"":""-2.75""}",2021-11-26 4:06:40,205
auth,"{""amount"":""-2.75""}",2021-11-26 4:37:14,205
auth,"{""amount"":""-2.99""}",2021-11-26 14:01:42,205
auth,"{""amount"":""-2.75""}",2021-11-26 15:32:39,205
auth,"{""amount"":""-2.75""}",2021-11-27 2:08:55,205
auth,"{""amount"":""-2.75""}",2021-11-27 2:32:13,205
auth,"{""amount"":""-2.75""}",2021-11-27 20:13:44,205
auth,"{""amount"":""-1.99""}",2021-11-27 21:21:35,205
auth,"{""amount"":""-1.99""}",2021-11-29 19:48:28,205
auth,"{""amount"":""-1.99""}",2021-11-29 21:24:41,205
auth,"{""amount"":""-1.99""}",2021-11-29 21:48:43,205
auth,"{""amount"":""-1.99""}",2021-11-29 23:50:32,205
auth,"{""amount"":""-1.99""}",2021-11-30 0:50:51,205
auth,"{""amount"":""-1.99""}",2021-12-01 1:07:03,205
auth,"{""amount"":""-1.99""}",2021-12-01 1:08:03,205
auth,"{""amount"":""-2.99""}",2021-12-01 1:12:23,205
auth,"{""amount"":""-1.99""}",2021-12-03 5:35:15,205
auth,"{""amount"":""-2.99""}",2021-12-05 16:53:32,205
auth,"{""amount"":""-1.99""}",2021-12-06 19:21:28,205
auth,"{""amount"":""-1.99""}",2021-12-07 3:43:11,205
auth,"{""amount"":""-1.99""}",2021-12-10 4:08:32,205
auth,"{""amount"":""-3.98""}",2021-12-10 10:26:45,205
auth,"{""amount"":""-3.99""}",2021-12-11 19:12:13,205
auth,"{""amount"":""-2.99""}",2021-12-11 22:00:16,205
auth,"{""amount"":""-1.99""}",2021-12-14 3:14:37,205
auth,"{""amount"":""-1.99""}",2021-12-20 4:22:23,205
auth,"{""amount"":""-2.99""}",2021-12-21 11:46:22,205
auth,"{""amount"":""-1.99""}",2021-12-22 19:20:11,205
auth,"{""amount"":""-3.98""}",2021-12-24 21:44:04,205
auth,"{""amount"":""-2.75""}",2021-12-29 11:21:58,205
auth,"{""amount"":""-2.75""}",2021-12-29 23:31:21,205
auth,"{""amount"":""-2.75""}",2021-12-30 11:21:23,205
auth,"{""amount"":""-2.75""}",2021-12-31 0:22:28,205
auth,"{""amount"":""-3.99""}",2021-12-31 1:52:06,205
auth,"{""amount"":""-4.99""}",2021-12-31 1:53:01,205
auth,"{""amount"":""-2.75""}",2021-12-31 11:18:37,205
auth,"{""amount"":""-2.75""}",2021-12-31 23:38:21,205
auth,"{""amount"":""-2.99""}",2022-01-01 1:27:38,205
auth,"{""amount"":""-8.49""}",2021-11-21 3:15:04,201
auth,"{""amount"":""-2.11""}",2021-11-22 19:21:46,201
auth,"{""amount"":""-1.06""}",2021-11-24 3:02:03,201
auth,"{""amount"":""-21.37""}",2021-11-27 4:43:11,201
auth,"{""amount"":""-16.30""}",2021-11-28 0:34:15,201
auth,"{""amount"":""-21.98""}",2021-11-28 1:30:36,201
auth,"{""amount"":""-1.14""}",2021-11-28 2:05:26,201
auth,"{""amount"":""-10.49""}",2021-11-29 4:58:53,201
auth,"{""amount"":""-6.99""}",2021-11-30 20:50:23,201
auth,"{""amount"":""-1.06""}",2021-12-03 20:01:11,201
auth,"{""amount"":""-2.00""}",2021-12-12 3:46:13,201
auth,"{""amount"":""-1.19""}",2021-11-03 14:38:07,200
auth,"{""amount"":""-1.62""}",2021-11-03 14:38:47,200
auth,"{""amount"":""-1.36""}",2021-11-03 14:40:32,200
auth,"{""amount"":""-2.61""}",2021-11-03 20:01:06,200
auth,"{""amount"":""-1.25""}",2021-11-03 20:04:11,200
auth,"{""amount"":""-1.07""}",2021-11-04 23:04:32,200
auth,"{""amount"":""-1.40""}",2021-11-04 23:10:58,200
auth,"{""amount"":""-1.40""}",2021-11-04 23:11:28,200
auth,"{""amount"":""-1.40""}",2021-11-04 23:12:43,200
auth,"{""amount"":""-1.07""}",2021-11-04 23:17:49,200
auth,"{""amount"":""-1.89""}",2021-11-04 23:19:29,200
auth,"{""amount"":""-1.05""}",2021-11-05 7:47:38,200
auth,"{""amount"":""-1.50""}",2021-11-06 6:01:32,200
auth,"{""amount"":""-1.50""}",2021-11-06 6:03:37,200
auth,"{""amount"":""-1.20""}",2021-11-06 6:05:17,200
auth,"{""amount"":""-4.32""}",2021-11-06 23:43:58,200
auth,"{""amount"":""-2.15""}",2021-11-08 0:57:00,200
auth,"{""amount"":""-2.15""}",2021-11-08 0:57:45,200
auth,"{""amount"":""-1.05""}",2021-11-08 8:51:35,200
auth,"{""amount"":""-1.79""}",2021-11-09 14:38:31,200
auth,"{""amount"":""-1.49""}",2021-11-10 2:16:15,200
auth,"{""amount"":""-1.69""}",2021-11-13 4:49:13,200
auth,"{""amount"":""-1.19""}",2021-11-13 4:52:38,200
auth,"{""amount"":""-1.19""}",2021-11-13 4:55:13,200
auth,"{""amount"":""-1.29""}",2021-11-13 4:56:28,200
auth,"{""amount"":""-1.29""}",2021-11-13 4:58:13,200
auth,"{""amount"":""-1.29""}",2021-11-13 4:59:48,200
auth,"{""amount"":""-1.79""}",2021-11-13 5:00:53,200
auth,"{""amount"":""-1.29""}",2021-11-13 5:03:38,200
auth,"{""amount"":""-1.29""}",2021-11-17 23:45:40,200
auth,"{""amount"":""-1.29""}",2021-11-17 23:46:15,200
auth,"{""amount"":""-1.08""}",2021-11-17 23:47:50,200
auth,"{""amount"":""-1.08""}",2021-11-17 23:50:56,200
auth,"{""amount"":""-1.61""}",2021-11-18 13:55:29,200
auth,"{""amount"":""-1.61""}",2021-11-18 13:56:04,200
auth,"{""amount"":""-1.61""}",2021-11-18 13:56:29,200
auth,"{""amount"":""-1.61""}",2021-11-18 13:57:04,200
auth,"{""amount"":""-1.00""}",2021-11-18 13:57:39,200
auth,"{""amount"":""-1.00""}",2021-11-18 13:58:04,200
auth,"{""amount"":""-1.00""}",2021-11-18 13:58:59,200
auth,"{""amount"":""-1.00""}",2021-11-18 13:59:34,200
auth,"{""amount"":""-1.00""}",2021-11-18 14:00:09,200
auth,"{""amount"":""-8.63""}",2021-11-20 21:40:42,200
auth,"{""amount"":""-2.37""}",2021-11-22 14:15:18,200
auth,"{""amount"":""-1.05""}",2021-11-23 8:39:38,200
auth,"{""amount"":""-1.05""}",2021-11-23 11:05:29,200
auth,"{""amount"":""-1.34""}",2021-11-25 2:42:40,200
auth,"{""amount"":""-1.98""}",2021-11-25 2:43:20,200
auth,"{""amount"":""-1.51""}",2021-11-26 18:42:08,200
auth,"{""amount"":""-1.51""}",2021-11-26 18:42:58,200
auth,"{""amount"":""-1.49""}",2021-11-28 0:45:51,200
auth,"{""amount"":""-1.88""}",2021-11-29 18:33:48,200
auth,"{""amount"":""-1.36""}",2021-11-29 18:34:43,200
auth,"{""amount"":""-1.88""}",2021-11-29 18:35:08,200
auth,"{""amount"":""-1.26""}",2021-11-29 18:35:48,200
auth,"{""amount"":""-1.12""}",2021-11-29 18:36:23,200
auth,"{""amount"":""-1.88""}",2021-11-29 18:36:53,200
auth,"{""amount"":""-1.88""}",2021-11-29 18:37:28,200
auth,"{""amount"":""-1.78""}",2021-11-29 18:38:03,200
auth,"{""amount"":""-1.00""}",2021-11-29 18:38:28,200
auth,"{""amount"":""-1.58""}",2021-11-29 18:39:13,200
auth,"{""amount"":""-2.79""}",2021-11-30 8:42:33,200
auth,"{""amount"":""-1.05""}",2021-11-30 12:17:59,200
auth,"{""amount"":""-1.05""}",2021-12-01 11:05:45,200
auth,"{""amount"":""-1.88""}",2021-12-01 14:44:17,200
auth,"{""amount"":""-1.88""}",2021-12-01 14:44:52,200
auth,"{""amount"":""-1.88""}",2021-12-01 14:45:27,200
auth,"{""amount"":""-1.61""}",2021-12-01 22:09:56,200
auth,"{""amount"":""-1.05""}",2021-12-02 11:25:38,200
auth,"{""amount"":""-1.30""}",2021-12-02 11:25:53,200
auth,"{""amount"":""-1.05""}",2021-12-03 8:53:04,200
auth,"{""amount"":""-1.94""}",2021-12-05 17:21:29,200
auth,"{""amount"":""-1.62""}",2021-12-08 21:05:18,200
auth,"{""amount"":""-1.07""}",2021-12-08 21:11:04,200
auth,"{""amount"":""-1.89""}",2021-12-08 21:13:59,200
auth,"{""amount"":""-1.42""}",2021-12-08 21:16:05,200
auth,"{""amount"":""-1.13""}",2021-12-08 21:16:45,200
auth,"{""amount"":""-1.59""}",2021-12-09 0:17:36,200
auth,"{""amount"":""-1.05""}",2021-12-13 11:32:20,200
auth,"{""amount"":""-3.18""}",2021-12-13 21:13:15,200
auth,"{""amount"":""-0.75""}",2021-12-14 8:29:20,200
auth,"{""amount"":""-11.36""}",2021-12-15 1:56:46,200
auth,"{""amount"":""-7.58""}",2021-12-15 1:57:11,200
auth,"{""amount"":""-1.05""}",2021-12-16 11:36:51,200
auth,"{""amount"":""-7.43""}",2021-12-16 16:36:06,200
auth,"{""amount"":""-15.11""}",2021-12-18 5:05:44,200
auth,"{""amount"":""-4.20""}",2021-12-18 17:11:45,200
auth,"{""amount"":""-10.45""}",2021-12-18 18:04:20,200
auth,"{""amount"":""-12.10""}",2021-12-18 18:53:43,200
auth,"{""amount"":""-10.83""}",2021-12-19 14:52:43,200
auth,"{""amount"":""-8.63""}",2021-12-20 21:40:36,200
auth,"{""amount"":""-1.69""}",2021-12-21 15:14:02,200
auth,"{""amount"":""-6.18""}",2021-12-22 8:00:12,200
auth,"{""amount"":""-16.53""}",2021-12-22 18:55:24,200
auth,"{""amount"":""-5.78""}",2021-12-23 8:26:59,200
auth,"{""amount"":""-50.00""}",2021-12-23 18:55:11,200
auth,"{""amount"":""-50.00""}",2021-12-23 18:57:01,200
auth,"{""amount"":""-5.70""}",2021-12-27 16:31:09,200
auth,"{""amount"":""-5.68""}",2021-12-29 8:25:45,200
auth,"{""amount"":""-0.75""}",2021-12-29 17:42:02,200
auth,"{""amount"":""-0.75""}",2021-12-29 17:42:47,200
auth,"{""amount"":""-6.85""}",2021-11-20 15:16:43,196
auth,"{""amount"":""-66.09""}",2021-11-23 17:07:26,196
auth,"{""amount"":""-5.55""}",2021-12-04 19:36:02,196
auth,"{""amount"":""-5.02""}",2021-12-11 22:43:20,196
auth,"{""amount"":""-8.88""}",2021-12-19 1:56:20,196
auth,"{""amount"":""-20.00""}",2021-12-07 19:10:41,187
auth,"{""amount"":""-20.00""}",2021-12-07 19:10:56,187
auth,"{""amount"":""-20.00""}",2021-12-07 19:11:21,187
auth,"{""amount"":""-20.00""}",2021-12-07 19:11:36,187
auth,"{""amount"":""-20.00""}",2021-12-07 19:12:26,187
auth,"{""amount"":""-20.00""}",2021-12-07 19:13:21,187
auth,"{""amount"":""-20.00""}",2021-12-07 19:13:36,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:33:00,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:33:15,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:33:45,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:34:00,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:34:30,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:34:45,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:35:45,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:36:10,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:36:35,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:39:40,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:40:10,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:40:35,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:41:00,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:41:15,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:41:35,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:41:50,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:42:05,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:42:31,187
auth,"{""amount"":""-20.00""}",2021-12-10 3:42:46,187
auth,"{""amount"":""-20.00""}",2021-12-13 1:33:41,187
auth,"{""amount"":""-20.00""}",2021-12-13 2:28:00,187
auth,"{""amount"":""-20.00""}",2021-12-13 2:28:55,187
auth,"{""amount"":""-20.00""}",2021-12-13 2:30:00,187
auth,"{""amount"":""-20.00""}",2021-12-13 2:31:35,187
auth,"{""amount"":""-20.00""}",2021-12-13 2:32:25,187
auth,"{""amount"":""-20.00""}",2021-12-13 2:33:11,187
auth,"{""amount"":""-345.00""}",2021-12-14 15:42:41,187
auth,"{""amount"":""-206.00""}",2021-12-16 3:21:58,187
auth,"{""amount"":""-100.00""}",2021-12-18 1:00:18,187
auth,"{""amount"":""-265.00""}",2021-12-22 0:21:36,187
auth,"{""amount"":""-300.00""}",2021-12-23 17:30:49,187
auth,"{""amount"":""-300.00""}",2021-12-26 2:32:51,187
auth,"{""amount"":""-12.45""}",2021-12-27 16:30:34,186
auth,"{""amount"":""-10.00""}",2021-12-30 20:39:41,186
auth,"{""amount"":""-2.87""}",2021-11-04 11:58:02,185
auth,"{""amount"":""-4.99""}",2021-11-09 14:19:15,185
auth,"{""amount"":""-0.99""}",2021-11-26 15:07:52,185
auth,"{""amount"":""-4.78""}",2021-12-22 13:15:55,185
auth,"{""amount"":""-3.85""}",2021-11-02 0:35:20,184
auth,"{""amount"":""-1.08""}",2021-11-02 23:21:01,184
auth,"{""amount"":""-1.08""}",2021-11-02 23:21:31,184
auth,"{""amount"":""-1.08""}",2021-11-02 23:21:56,184
auth,"{""amount"":""-1.08""}",2021-11-02 23:22:26,184
auth,"{""amount"":""-1.08""}",2021-11-02 23:22:51,184
auth,"{""amount"":""-1.08""}",2021-11-02 23:23:06,184
auth,"{""amount"":""-1.08""}",2021-11-03 23:14:54,184
auth,"{""amount"":""-1.08""}",2021-11-03 23:15:09,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:07:33,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:07:58,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:08:23,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:08:48,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:09:18,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:09:43,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:10:23,184
auth,"{""amount"":""-1.08""}",2021-11-04 23:11:43,184
auth,"{""amount"":""-4.99""}",2021-11-05 13:59:11,184
auth,"{""amount"":""-1.08""}",2021-11-05 18:35:01,184
auth,"{""amount"":""-1.08""}",2021-11-05 18:35:21,184
auth,"{""amount"":""-72.86""}",2021-11-07 2:29:31,184
auth,"{""amount"":""-5.00""}",2021-11-07 5:30:10,184
auth,"{""amount"":""-5.00""}",2021-11-07 5:30:45,184
auth,"{""amount"":""-5.00""}",2021-11-07 5:31:10,184
auth,"{""amount"":""-4.10""}",2021-11-07 17:33:45,184
auth,"{""amount"":""-10.41""}",2021-11-07 17:44:11,184
auth,"{""amount"":""-16.31""}",2021-11-07 21:28:59,184
auth,"{""amount"":""-10.00""}",2021-11-08 18:45:27,184
auth,"{""amount"":""-100.00""}",2021-11-09 14:50:02,184
auth,"{""amount"":""-10.00""}",2021-11-09 19:25:28,184
auth,"{""amount"":""-14.50""}",2021-11-10 0:56:32,184
auth,"{""amount"":""-3.25""}",2021-11-10 19:06:27,184
auth,"{""amount"":""-63.61""}",2021-11-11 23:22:11,184
auth,"{""amount"":""-1.08""}",2021-11-11 23:30:12,184
auth,"{""amount"":""-1.08""}",2021-11-11 23:30:37,184
auth,"{""amount"":""-1.08""}",2021-11-11 23:30:57,184
auth,"{""amount"":""-1.08""}",2021-11-11 23:31:22,184
auth,"{""amount"":""-4.34""}",2021-11-12 14:24:49,184
auth,"{""amount"":""-3.25""}",2021-11-13 11:02:06,184
auth,"{""amount"":""-3.24""}",2021-11-13 23:01:23,184
auth,"{""amount"":""-1.07""}",2021-11-13 23:12:54,184
auth,"{""amount"":""-1.31""}",2021-11-14 23:49:53,184
auth,"{""amount"":""-1.31""}",2021-11-14 23:50:38,184
auth,"{""amount"":""-0.65""}",2021-11-15 23:51:39,184
auth,"{""amount"":""-0.65""}",2021-11-15 23:52:45,184
auth,"{""amount"":""-1.31""}",2021-11-15 23:53:30,184
auth,"{""amount"":""-2.13""}",2021-11-15 23:54:05,184
auth,"{""amount"":""-5.37""}",2021-11-15 23:54:40,184
auth,"{""amount"":""-0.65""}",2021-11-15 23:55:15,184
auth,"{""amount"":""-0.65""}",2021-11-15 23:56:00,184
auth,"{""amount"":""-2.04""}",2021-11-15 23:59:15,184
auth,"{""amount"":""-1.02""}",2021-11-16 0:00:30,184
auth,"{""amount"":""-1.02""}",2021-11-16 0:01:00,184
auth,"{""amount"":""-1.37""}",2021-11-16 0:01:25,184
auth,"{""amount"":""-16.60""}",2021-11-16 1:12:26,184
auth,"{""amount"":""-10.00""}",2021-11-16 20:00:22,184
auth,"{""amount"":""-10.33""}",2021-11-16 21:48:35,184
auth,"{""amount"":""-4.98""}",2021-11-17 0:07:01,184
auth,"{""amount"":""-3.06""}",2021-11-17 0:07:56,184
auth,"{""amount"":""-2.04""}",2021-11-17 0:08:41,184
auth,"{""amount"":""-2.04""}",2021-11-17 0:09:26,184
auth,"{""amount"":""-3.04""}",2021-11-17 0:10:16,184
auth,"{""amount"":""-5.57""}",2021-11-17 0:11:01,184
auth,"{""amount"":""-3.94""}",2021-11-17 0:11:46,184
auth,"{""amount"":""-7.15""}",2021-11-17 22:39:30,184
auth,"{""amount"":""-10.00""}",2021-11-18 3:48:16,184
auth,"{""amount"":""-10.00""}",2021-11-19 23:17:54,184
auth,"{""amount"":""-10.00""}",2021-11-19 23:27:45,184
auth,"{""amount"":""-2.17""}",2021-11-19 23:35:15,184
auth,"{""amount"":""-2.17""}",2021-11-19 23:35:45,184
auth,"{""amount"":""-2.17""}",2021-11-19 23:36:30,184
auth,"{""amount"":""-2.17""}",2021-11-19 23:37:00,184
auth,"{""amount"":""-2.17""}",2021-11-19 23:37:40,184
auth,"{""amount"":""-2.17""}",2021-11-19 23:38:05,184
auth,"{""amount"":""-1.08""}",2021-11-20 2:18:17,184
auth,"{""amount"":""-2.17""}",2021-11-20 2:46:05,184
auth,"{""amount"":""-9.99""}",2021-11-20 17:35:33,184
auth,"{""amount"":""-1.08""}",2021-11-20 23:25:15,184
auth,"{""amount"":""-1.08""}",2021-11-20 23:25:50,184
auth,"{""amount"":""-1.08""}",2021-11-20 23:26:16,184
auth,"{""amount"":""-2.17""}",2021-11-21 2:08:58,184
auth,"{""amount"":""-2.17""}",2021-11-21 2:09:18,184
auth,"{""amount"":""-2.17""}",2021-11-21 2:37:05,184
auth,"{""amount"":""-2.17""}",2021-11-21 2:37:35,184
auth,"{""amount"":""-2.17""}",2021-11-21 4:32:32,184
auth,"{""amount"":""-2.17""}",2021-11-21 4:35:42,184
auth,"{""amount"":""-2.17""}",2021-11-21 4:36:07,184
auth,"{""amount"":""-2.17""}",2021-11-21 4:59:49,184
auth,"{""amount"":""-2.17""}",2021-11-21 5:11:30,184
auth,"{""amount"":""-2.17""}",2021-11-21 5:14:35,184
auth,"{""amount"":""-43.51""}",2021-11-22 0:29:05,184
auth,"{""amount"":""-27.24""}",2021-11-22 1:15:36,184
auth,"{""amount"":""-17.61""}",2021-11-22 1:17:21,184
auth,"{""amount"":""-7.15""}",2021-11-22 1:47:50,184
auth,"{""amount"":""-1.00""}",2021-11-22 6:27:54,184
auth,"{""amount"":""-8.68""}",2021-11-23 22:53:28,184
auth,"{""amount"":""-7.15""}",2021-11-23 23:49:07,184
auth,"{""amount"":""-2.17""}",2021-11-25 19:49:28,184
auth,"{""amount"":""-2.17""}",2021-11-25 19:49:58,184
auth,"{""amount"":""-1.03""}",2021-11-26 23:22:31,184
auth,"{""amount"":""-1.03""}",2021-11-26 23:23:41,184
auth,"{""amount"":""-1.03""}",2021-11-26 23:24:16,184
auth,"{""amount"":""-1.03""}",2021-11-26 23:25:41,184
auth,"{""amount"":""-1.03""}",2021-11-26 23:26:36,184
auth,"{""amount"":""-1.03""}",2021-11-26 23:27:11,184
auth,"{""amount"":""-2.56""}",2021-11-26 23:28:06,184
auth,"{""amount"":""-1.08""}",2021-11-28 0:18:03,184
auth,"{""amount"":""-1.08""}",2021-11-28 0:20:59,184
auth,"{""amount"":""-5.43""}",2021-11-28 21:49:02,184
auth,"{""amount"":""-5.43""}",2021-11-28 21:50:17,184
auth,"{""amount"":""-2.17""}",2021-11-28 22:15:14,184
auth,"{""amount"":""-2.17""}",2021-11-28 22:15:49,184
auth,"{""amount"":""-2.17""}",2021-11-28 22:16:34,184
auth,"{""amount"":""-2.17""}",2021-11-28 22:48:21,184
auth,"{""amount"":""-1.08""}",2021-11-29 0:33:19,184
auth,"{""amount"":""-10.00""}",2021-11-29 4:06:30,184
auth,"{""amount"":""-2.00""}",2021-11-30 23:49:27,184
auth,"{""amount"":""-2.00""}",2021-11-30 23:50:32,184
auth,"{""amount"":""-2.00""}",2021-11-30 23:51:27,184
auth,"{""amount"":""-2.00""}",2021-11-30 23:52:42,184
auth,"{""amount"":""-12.25""}",2021-11-30 23:55:18,184
auth,"{""amount"":""-1.00""}",2021-12-02 0:07:01,184
auth,"{""amount"":""-5.00""}",2021-12-02 0:07:56,184
auth,"{""amount"":""-1.00""}",2021-12-02 0:08:36,184
auth,"{""amount"":""-1.00""}",2021-12-02 0:09:26,184
auth,"{""amount"":""-10.00""}",2021-12-02 4:19:31,184
auth,"{""amount"":""-1.00""}",2021-12-02 23:57:55,184
auth,"{""amount"":""-1.00""}",2021-12-02 23:58:39,184
auth,"{""amount"":""-2.00""}",2021-12-02 23:59:14,184
auth,"{""amount"":""-1.00""}",2021-12-02 23:59:59,184
auth,"{""amount"":""-1.00""}",2021-12-03 0:00:34,184
auth,"{""amount"":""-10.15""}",2021-12-03 23:47:15,184
auth,"{""amount"":""-1.08""}",2021-12-04 0:06:17,184
auth,"{""amount"":""-2.17""}",2021-12-04 23:35:06,184
auth,"{""amount"":""-2.17""}",2021-12-04 23:35:36,184
auth,"{""amount"":""-2.17""}",2021-12-04 23:36:11,184
auth,"{""amount"":""-2.17""}",2021-12-04 23:36:51,184
auth,"{""amount"":""-1.08""}",2021-12-04 23:40:46,184
auth,"{""amount"":""-2.69""}",2021-12-05 0:44:01,184
auth,"{""amount"":""-10.00""}",2021-12-05 14:20:00,184
auth,"{""amount"":""-21.75""}",2021-12-05 19:50:56,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:40:18,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:40:52,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:41:18,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:41:37,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:42:13,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:42:38,184
auth,"{""amount"":""-1.08""}",2021-12-06 0:43:03,184
auth,"{""amount"":""-1.50""}",2021-12-06 22:40:53,184
auth,"{""amount"":""-1.07""}",2021-12-07 3:23:29,184
auth,"{""amount"":""-1.07""}",2021-12-07 3:24:24,184
auth,"{""amount"":""-1.07""}",2021-12-07 3:25:19,184
auth,"{""amount"":""-13.06""}",2021-12-07 3:27:04,184
auth,"{""amount"":""-33.82""}",2021-12-07 3:28:49,184
auth,"{""amount"":""-16.31""}",2021-12-07 21:28:07,184
auth,"{""amount"":""-10.00""}",2021-12-08 8:30:26,184
auth,"{""amount"":""-10.00""}",2021-12-08 8:31:51,184
auth,"{""amount"":""-7.15""}",2021-12-08 22:44:52,184
auth,"{""amount"":""-1.08""}",2021-12-09 0:47:44,184
auth,"{""amount"":""-1.08""}",2021-12-09 0:48:09,184
auth,"{""amount"":""-1.08""}",2021-12-09 0:48:59,184
auth,"{""amount"":""-35.88""}",2021-12-10 0:13:14,184
auth,"{""amount"":""-7.15""}",2021-12-10 23:19:57,184
auth,"{""amount"":""-1.08""}",2021-12-12 0:47:23,184
auth,"{""amount"":""-1.08""}",2021-12-12 0:47:58,184
auth,"{""amount"":""-1.08""}",2021-12-12 1:00:30,184
auth,"{""amount"":""-1.08""}",2021-12-12 1:00:45,184
auth,"{""amount"":""-1.08""}",2021-12-12 1:01:05,184
auth,"{""amount"":""-1.08""}",2021-12-12 1:01:40,184
auth,"{""amount"":""-1.08""}",2021-12-12 1:01:55,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:17:25,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:18:00,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:19:15,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:20:00,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:20:25,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:22:30,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:23:30,184
auth,"{""amount"":""-1.08""}",2021-12-13 1:24:55,184
auth,"{""amount"":""-10.00""}",2021-12-13 1:49:17,184
auth,"{""amount"":""-3.25""}",2021-12-13 11:03:23,184
auth,"{""amount"":""-25.00""}",2021-12-14 0:55:41,184
auth,"{""amount"":""-1.50""}",2021-12-15 22:46:17,184
auth,"{""amount"":""-6.11""}",2021-12-16 23:50:51,184
auth,"{""amount"":""-24.00""}",2021-12-16 23:57:52,184
auth,"{""amount"":""-20.00""}",2021-12-17 18:37:00,184
auth,"{""amount"":""-7.15""}",2021-12-19 1:20:16,184
auth,"{""amount"":""-40.00""}",2021-12-19 3:21:28,184
auth,"{""amount"":""-4.54""}",2021-12-22 23:47:04,184
auth,"{""amount"":""-32.11""}",2021-12-22 23:48:05,184
auth,"{""amount"":""-32.11""}",2021-12-22 23:48:55,184
auth,"{""amount"":""-10.00""}",2021-12-23 4:26:51,184
auth,"{""amount"":""-7.28""}",2021-12-23 18:20:58,184
auth,"{""amount"":""-10.00""}",2021-12-24 22:32:52,184
auth,"{""amount"":""-21.20""}",2021-12-25 0:54:08,184
auth,"{""amount"":""-11.05""}",2021-12-26 18:40:07,184
auth,"{""amount"":""-13.07""}",2021-12-26 18:47:13,184
auth,"{""amount"":""-13.06""}",2021-12-26 20:30:39,184
auth,"{""amount"":""-10.00""}",2021-12-27 20:43:58,184
auth,"{""amount"":""-10.00""}",2021-12-29 0:26:14,184
auth,"{""amount"":""-37.51""}",2021-12-30 1:57:49,184
auth,"{""amount"":""-16.29""}",2021-12-30 2:54:38,184
auth,"{""amount"":""-7.15""}",2021-12-30 19:11:14,184
auth,"{""amount"":""-10.00""}",2021-12-31 22:40:22,184
